02:12:28.8046 [INFO] uart5: [output] CANTRIP> [ssynthetic_random_alloc 42 1000 16 latency next_fit
02:12:28.8046 [INFO] uart5: [virt:  5.4s (+20.2ms)] CANTRIP> [ssynthetic_random_alloc 42 1000 16 latency next_fit
02:12:28.8059 [INFO] uart5: [output] Begin synthetic workload!
02:12:28.8060 [INFO] uart5: [virt:   5.4s (+0.2ms)] Begin synthetic workload!
02:12:28.8170 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 16384, 'bytes in-use': 16384, 'obj-in-use': 1, 'instruction count': 427531, 'allocation': true}
02:14:20.8921 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:20.8923 [INFO] uart5: [virt:  6.31s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.0132 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.0133 [INFO] uart5: [virt:  6.31s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.1294 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.1296 [INFO] uart5: [virt:  6.31s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.2481 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.2481 [INFO] uart5: [virt:  6.31s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.3655 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.3656 [INFO] uart5: [virt:  6.31s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.4797 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.4798 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.6076 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.6077 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.7478 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.7480 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.8623 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.8624 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 256 bytes needed, 0 bytes available).>>[0m
02:14:21.9661 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 2250576, 'bytes in-use': 1758560, 'obj-in-use': 837, 'instruction count': 495975, 'allocation': true}
02:14:21.9662 [INFO] uart5: [virt:  6.32s (+0.4ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 2250576, 'bytes in-use': 1758560, 'obj-in-use': 837, 'instruction count': 495975, 'allocation': true}
02:14:21.9862 [INFO] uart5: [output] malloc failed: AllocFailed
02:14:21.9863 [INFO] uart5: [virt:  6.32s (+0.2ms)] malloc failed: AllocFailed
02:14:22.1055 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.1056 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.2235 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.2236 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.3463 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.3464 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.4671 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.4673 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.6005 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.6006 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.7253 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.7254 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.8493 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.8494 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.9824 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:22.9825 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.1017 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.1019 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.2277 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.2278 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.3614 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.3645 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.4966 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.4969 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.6269 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.6269 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.7465 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.7465 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.8654 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.8654 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.9880 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:23.9881 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.1175 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.1176 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.2524 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.2525 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.3665 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.3666 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.4934 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.4936 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.6216 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.6217 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.7539 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.7540 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 512 bytes needed, 0 bytes available).>>[0m
02:14:24.8690 [INFO] uart5: [output] cantrip_memory_manager::memory_manager::{'bytes requested': 2250576, 'bytes in-use': 1758560, 'obj-in-use': 837, 'instruction count': 499171, 'allocation': true}
02:14:24.8691 [INFO] uart5: [virt:  6.32s (+0.3ms)] cantrip_memory_manager::memory_manager::{'bytes requested': 2250576, 'bytes in-use': 1758560, 'obj-in-use': 837, 'instruction count': 499171, 'allocation': true}
02:14:24.8884 [INFO] uart5: [output] malloc failed: AllocFailed
02:14:24.8885 [INFO] uart5: [virt:  6.32s (+0.2ms)] malloc failed: AllocFailed
02:14:25.0126 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.0127 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.1436 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.1437 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.2710 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.2712 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.3955 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.3956 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.5368 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.5370 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.6971 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.6973 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.8599 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:25.8600 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.0039 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.0041 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.1377 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.1379 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.2706 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.2707 [INFO] uart5: [virt:  6.32s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.3919 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.3920 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.5020 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.5021 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.6144 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.6145 [INFO] uart5: [virt:  6.32s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.7494 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.7496 [INFO] uart5: [virt:  6.33s (+0.3ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.8944 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:26.8945 [INFO] uart5: [virt:  6.33s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:27.0446 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:27.0447 [INFO] uart5: [virt:  6.33s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:27.1787 [INFO] uart5: [output] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
02:14:27.1789 [INFO] uart5: [virt:  6.33s (+0.2ms)] [0m[30;1m<<[0m[32mseL4(CPU 0)[0m[30;1m [decodeUntypedInvocation/209 T0x801bf700 "" @160fe]: Untyped Retype: Insufficient memory (1 * 4096 bytes needed, 0 bytes available).>>[0m
